DEPT,DT4P,LLD,NPHI,PEF,RHOB,GR,WELL
1000.0,74.647,10.504,0.284,2.774,2.409,53.897,SAWAN-01
1000.5,76.671,10.153,0.322,2.796,2.3,61.333,SAWAN-01
1001.0,75.256,16.19,0.204,3.321,2.238,61.684,SAWAN-01
1001.5,71.172,13.258,0.143,3.069,2.315,32.562,SAWAN-01
1002.0,79.501,6.545,0.208,2.559,2.404,25.033,SAWAN-01
1002.5,78.697,14.591,0.209,3.396,2.242,64.021,SAWAN-01
1003.0,74.202,9.953,0.212,3.268,2.247,66.253,SAWAN-01
1003.5,71.735,19.031,0.175,3.022,2.365,39.753,SAWAN-01
1004.0,77.742,9.78,0.243,2.871,2.302,29.682,SAWAN-01
1004.5,75.94,9.749,0.241,3.409,2.372,53.188,SAWAN-01
1005.0,67.759,14.723,0.16,3.287,2.319,63.17,SAWAN-01
1005.5,74.66,15.911,0.248,3.796,2.376,73.571,SAWAN-01
1006.0,76.31,14.251,0.302,3.305,2.237,58.196,SAWAN-01
1006.5,70.502,6.753,0.227,3.297,2.319,47.539,SAWAN-01
1007.0,75.949,14.707,0.207,3.158,2.303,41.282,SAWAN-01
1007.5,67.726,8.482,0.214,3.404,2.223,52.137,SAWAN-01
1008.0,81.681,13.228,0.245,3.356,2.195,48.409,SAWAN-01
1008.5,81.24,7.402,0.151,3.513,2.375,39.819,SAWAN-01
1009.0,73.737,14.242,0.227,3.07,2.292,76.585,SAWAN-01
1009.5,76.817,9.186,0.204,3.091,2.238,73.422,SAWAN-01
1010.0,62.95,7.776,0.294,3.08,2.312,65.633,SAWAN-01
1010.5,69.218,15.64,0.213,3.398,2.41,40.95,SAWAN-01
1011.0,73.531,13.258,0.287,3.575,2.138,62.26,SAWAN-01
1011.5,69.639,9.827,0.176,3.085,2.2,59.676,SAWAN-01
1012.0,78.572,20.245,0.243,3.094,2.246,57.311,SAWAN-01
1012.5,84.986,10.441,0.233,3.279,2.437,66.996,SAWAN-01
1013.0,69.117,12.32,0.185,3.139,2.343,59.624,SAWAN-01
1013.5,70.813,13.385,0.227,3.438,2.381,60.88,SAWAN-01
1014.0,76.177,9.807,0.269,2.637,2.229,59.643,SAWAN-01
1014.5,83.056,14.366,0.207,2.993,2.23,56.089,SAWAN-01
1015.0,68.888,10.108,0.152,3.004,2.356,30.597,SAWAN-01
1015.5,76.245,10.548,0.219,2.62,2.325,53.003,SAWAN-01
1016.0,84.106,19.627,0.184,2.959,2.364,45.326,SAWAN-01
1016.5,66.741,8.464,0.206,2.971,2.305,36.642,SAWAN-01
1017.0,68.595,5.236,0.217,3.15,2.342,72.182,SAWAN-01
